Date,BRK-A,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-07-06,1.0,-0.0,-0.0,-0.0,-0.10951019703393895,-0.02588108896264605,-0.011261822995606546,-0.0,-0.08165301306524951,-0.0,-0.10718876503654817,-0.10870441072079505,-0.13746330794466935,-0.0,-0.12543406941273524,-0.0,-0.0,-0.1955374786562554,-0.015904686990388123
2020-07-07,1.0,-0.0,-0.0,-0.0,-0.10374656388766075,-0.027604236750543052,-0.0015378404874954348,-0.0,-0.0805251725264797,-0.0,-0.10288152861344457,-0.11435766325137926,-0.13871321197208822,-0.0,-0.12398838930431942,-0.0,-0.0,-0.20088041367909115,-0.02804636589069799
2020-07-08,1.0,-0.0,-0.0,-0.0,-0.10210319901568748,-0.02554983082128576,-0.0003652722239310982,-0.0,-0.08247462319286374,-0.0,-0.10317979083358968,-0.11417640725930484,-0.1386111965549062,-0.0,-0.12713395878191325,-0.0,-0.0,-0.20218778837280837,-0.026722546908643494
2020-07-09,1.0,-0.0,-0.0,-0.0,-0.10235963260443488,-0.02659390492294685,-0.0,-0.0,-0.0788401675569732,-0.0,-0.103320395065524,-0.11669420852388455,-0.13779255216940164,-0.0,-0.12612889589177972,-0.0,-0.0,-0.20116444410284004,-0.028630721340455786
2020-07-10,1.0,-0.0,-0.0,-0.0,-0.09830267381735001,-0.029410068623493456,-0.0013071141610441538,-0.0,-0.08211752494089153,-0.0,-0.10072467946869655,-0.11704438421467428,-0.13605520635103704,-0.0,-0.1255214039943871,-0.0,-0.0,-0.20023835611171983,-0.031505295734578935
2020-07-13,1.0,-0.0,-0.0,-0.0,-0.09996732465835047,-0.027293520671958792,-0.0,-0.0,-0.08153458781017549,-0.0,-0.1016779748976493,-0.12047590674073078,-0.1333922770868972,-0.0,-0.1294904568781594,-0.0,-0.0,-0.19678243988698174,-0.031445211140369425
2020-07-14,1.0,-0.0,-0.0,-0.0,-0.10128552487461809,-0.021636786379969637,-0.0,-0.0,-0.08116677235256817,-0.0,-0.10103572183470724,-0.12313368305758919,-0.13621951922522624,-0.0,-0.128610134317173,-0.0,-0.0,-0.2015910532080475,-0.02688265021809727
2020-07-15,1.0,-0.0,-0.0,-0.0,-0.09413624881895837,-0.016081448487302596,-0.0,-0.0,-0.09376988488459535,-0.0,-0.10670831646131004,-0.10560922465822101,-0.14652629143286863,-0.0,-0.1354003972156341,-0.0,-0.0,-0.20713059910144424,-0.022868822429185708
2020-07-16,1.0,-0.0,-0.0,-0.0,-0.08859904686565437,-0.021609523625769355,-0.0,-0.0,-0.09571861313164444,-0.0,-0.1078739701711397,-0.1057709004611318,-0.1396901348665805,-0.0,-0.14285438654035384,-0.0,-0.0,-0.2039784676532443,-0.023346003202840106
2020-07-17,1.0,-0.0,-0.0,-0.0,-0.08801172975267199,-0.02097079137245823,-0.0014276343712621058,-0.0,-0.09686692132577072,-0.0,-0.10768993324844696,-0.10560635876065902,-0.14077632442026466,-0.0,-0.1436123008064205,-0.0,-0.0,-0.2022610641663773,-0.021993286259983796
2020-07-20,1.0,-0.0,-0.0,-0.0,-0.09085825572202619,-0.018568866778504077,-0.0028537822255644894,-0.0,-0.09215017064846416,-0.0,-0.10823161913576676,-0.10825090144810166,-0.13786853319450068,-0.0,-0.1446559071363838,-0.0,-0.0,-0.20155801083665953,-0.023235186363548717
2020-07-21,1.0,-0.0,-0.0,-0.0,-0.08757209266439057,-0.02264529444669483,-0.005400922014543912,-0.0,-0.08928881430472774,-0.0,-0.10763266014698225,-0.10929151476573502,-0.13515807341396138,-0.0,-0.14200567096811528,-0.0,-0.0,-0.2016472812144359,-0.02827768454757634
2020-07-22,1.0,-0.0,-0.0,-0.0,-0.08796510730276363,-0.02454840203798055,-0.0073336421182646295,-0.0,-0.08962482630847615,-0.0,-0.10579743708507026,-0.10871159487417015,-0.13312490350470899,-0.0,-0.14016905974988422,-0.0,-0.0,-0.20264011116257527,-0.030029334568473058
2020-07-23,1.0,-0.0,-0.0,-0.0,-0.08733035163479334,-0.02276758173966687,-0.0,-0.0,-0.09934068476249229,-0.0,-0.10479642196175201,-0.10288787785317706,-0.1349475632325725,-0.0,-0.12989666872301048,-0.0,-0.0,-0.2132557063541024,-0.03256091918568785
2020-07-24,1.0,-0.0,-0.0,-0.0,-0.08911291877096264,-0.018582057905085006,-0.0,-0.0,-0.10002313119241296,-0.0,-0.10551678939049307,-0.10489995759281391,-0.13568371949573999,-0.0,-0.13321639230502333,-0.0,-0.0,-0.21396352981996222,-0.02660087127491422
2020-07-27,1.0,-0.0,-0.0,-0.0,-0.0884582007520972,-0.015138366599170765,-0.0,-0.0,-0.10828271140680745,-0.0,-0.10307588467843025,-0.10832128049368432,-0.1285507665606017,-0.0,-0.13531964130749205,-0.0,-0.0,-0.20919872722013308,-0.03210876482499277
2020-07-28,1.0,-0.0,-0.0,-0.0,-0.0885165619095361,-0.011683954806617053,-0.0,-0.0,-0.0978097404850962,-0.0,-0.10234064705201866,-0.11805421663517526,-0.12871630740755022,-0.0,-0.13523310068252803,-0.0,-0.0,-0.21137161146030156,-0.03429992673427679
2020-07-29,1.0,-0.0,-0.0,-0.0,-0.0952096154959196,-0.010263731599560127,-0.0,-0.0,-0.07859857619663149,-0.0,-0.10259873053846005,-0.12472749020894026,-0.1295699650801613,-0.0,-0.14016167306542165,-0.0,-0.0,-0.21546119267648026,-0.03264329674145815
2020-07-30,1.0,-0.0,-0.0,-0.0,-0.09607854483729723,-0.008062805007426267,-0.0,-0.0,-0.07812047913893873,-0.0,-0.10352410161448991,-0.12532067974461356,-0.12778967266554792,-0.0,-0.1395752560615705,-0.0,-0.0,-0.21642266072565247,-0.03402580869162664
2020-07-31,1.0,-0.0,-0.0,-0.0,-0.09543648497473287,-0.008949581452763955,-0.0,-0.0,-0.07493345677583613,-0.0,-0.10326736874590131,-0.12616209543648496,-0.12859236971029586,-0.0,-0.1411680746827142,-0.0,-0.0,-0.21509856112332676,-0.035123249623886126
2020-08-03,1.0,-0.0,-0.0,-0.0,-0.09256542885817957,-0.018875936076584575,-0.002586273450165985,-0.0,-0.07384389716667954,-0.0,-0.10192619470392959,-0.12659229522118426,-0.1268239017988111,-0.0,-0.14091330193777504,-0.0,-0.0,-0.20888983247124218,-0.036999150775882034
2020-08-04,1.0,-0.0,-0.0,-0.0,-0.0958054922559963,-0.026823992893283383,-0.0014870032057471708,-0.0,-0.06359352670812252,-0.0,-0.10242941562705188,-0.12709049476652118,-0.1296010196593411,-0.0,-0.13415858792630647,-0.0,-0.0,-0.21822254837588353,-0.03198022478853656
2020-08-05,1.0,-0.0,-0.0,-0.0,-0.09585522249690977,-0.027232694684796045,-0.0011202101359703337,-0.0,-0.06383266378244747,-0.0,-0.10304001854140915,-0.12528970951792337,-0.13040791100123608,-0.0,-0.13461835599505562,-0.0,-0.0,-0.21712762669962918,-0.032891687268232384
2020-08-06,1.0,-0.0,-0.0,-0.0,-0.09539721476445251,-0.025457284685067506,-0.0,-0.0,-0.06474417167249338,-0.0,-0.10179050856624108,-0.12639792942267203,-0.13406601896741543,-0.0,-0.13414327931547332,-0.0,-0.0,-0.21553705599443723,-0.03395592297143298
2020-08-07,1.0,-0.0,-0.0,-0.0,-0.09447084733974731,-0.03150960163826746,-0.0,-0.0,-0.06157026390015843,-0.0,-0.10073026544569376,-0.12511108535218887,-0.13780379428924697,-0.0,-0.133978594335613,-0.0,-0.0,-0.21121672269232256,-0.035547312700436616
2020-08-10,1.0,-0.0,-0.0,-0.0,-0.10157080201711846,-0.023475085495681742,-0.0008887686689723129,-0.0,-0.05417624669126882,-0.0,-0.09741677454257396,-0.1329288791854242,-0.14425101918581062,-0.0,-0.13362443727418513,-0.0,-0.0,-0.21137237475124138,-0.03240141430144715
2020-08-11,1.0,-0.0,-0.0,-0.0,-0.10442426584234932,-0.020363214837712522,-0.0,-0.0,-0.05446290571870171,-0.0,-0.09700540958268934,-0.1278013910355487,-0.1517387944358578,-0.0,-0.135838485316847,-0.0,-0.0,-0.20703245749613605,-0.03334621329211747
2020-08-12,1.0,-0.0,-0.0,-0.0,-0.10574694886451415,-0.017688861424378186,-0.0,-0.0,-0.0543797311911015,-0.0,-0.09665147535918431,-0.12922910551521705,-0.15203537772284875,-0.0,-0.135930016993666,-0.0,-0.0,-0.20566198053452805,-0.03375560018538545
2020-08-13,1.0,-0.0,-0.0,-0.0,-0.10743291471342864,-0.019734938364488686,-0.0,-0.0,-0.05393830661496614,-0.0,-0.09522155988965411,-0.13212570171884946,-0.1511661554488107,-0.0,-0.1320871192391535,-0.0,-0.0,-0.20093755425661208,-0.036499025792387674
2020-08-14,1.0,-0.0,-0.0,-0.0,-0.10834378315809781,-0.020275875373782195,-0.0,-0.0,-0.054171891579048906,-0.0,-0.09507089804186361,-0.13166779203241055,-0.1509597762129835,-0.0,-0.1322851355261889,-0.0,-0.0,-0.20003858396836116,-0.03636539018038005
2020-08-17,1.0,-0.0,-0.0,-0.0,-0.10218850983958669,-0.02304611157336636,-0.0,-0.0,-0.06830627527622439,-0.0,-0.09268755200371524,-0.12465411482420327,-0.15805259389694074,-0.0,-0.1269567909595774,-0.0,-0.0,-0.205383231099673,-0.03374678302598735
2020-08-18,1.0,-0.0,-0.0,-0.0,-0.09960005409896246,-0.026798307475317352,-0.0,-0.0,-0.06478350754487315,-0.0,-0.0898622408563093,-0.13826149119925807,-0.16189114515910893,-0.0,-0.12394458720559538,-0.0,-0.0,-0.20559537840292136,-0.021369090171377787
2020-08-19,1.0,-0.0,-0.0,-0.0,-0.09518177411536596,-0.0315656810470189,-0.0,-0.0,-0.06512845370819195,-0.0,-0.08924866698982065,-0.13539505574406205,-0.15883664566165778,-0.0,-0.13136209403780902,-0.0,-0.0,-0.20308288899660687,-0.029122636936500242
2020-08-20,1.0,-0.0,-0.0,-0.0,-0.0959422483553589,-0.027517416700626806,-0.0008344491665211231,-0.0,-0.06444664376782908,-0.0,-0.08874269856979293,-0.13650035900719953,-0.15912751547612117,-0.0,-0.1343075042207603,-0.0,-0.0,-0.20331450971260018,-0.029846112049057846
2020-08-21,1.0,-0.0,-0.0,-0.0,-0.09833878048308804,-0.03003345645825678,-0.0,-0.0,-0.06426347444352047,-0.0,-0.088166470053569,-0.132955578332592,-0.16397532344466145,-0.0,-0.1254713879595428,-0.0,-0.0,-0.19909493511767776,-0.03156123692200584
2020-08-24,1.0,-0.0,-0.0,-0.0,-0.09978555282935028,-0.026313247425667975,-0.0,-0.0,-0.07154034891134252,-0.0,-0.08798129866115414,-0.12681362415718397,-0.16624485616583914,-0.0,-0.1284751067405962,-0.0,-0.0,-0.19375591661675778,-0.03102722126697707
2020-08-25,1.0,-0.0,-0.0,-0.0,-0.10126288510259732,-0.025857234030208676,-0.0,-0.0,-0.07325893979538553,-0.0,-0.0881505405457675,-0.1282418241243932,-0.16589630030750185,-0.0,-0.13348289399887828,-0.0,-0.0,-0.18413367629141122,-0.03367048948885063
2020-08-26,1.0,-0.0,-0.0,-0.0,-0.1011512044113379,-0.02741607816581213,-0.0,-0.0,-0.07276772758053593,-0.0,-0.08778175486117828,-0.12883815420334718,-0.16372255006288092,-0.0,-0.13326884008900067,-0.0,-0.0,-0.1857792396246493,-0.03407178098094225
2020-08-27,1.0,-0.0,-0.0,-0.0,-0.09323413159730295,-0.035243741765480896,-0.0,-0.0,-0.08213206231109044,-0.0,-0.08594900410757188,-0.12886538014415252,-0.1607184375726575,-0.0,-0.1344454777958614,-0.0,-0.0,-0.1809462915601023,-0.03596062931101294
2020-08-28,1.0,-0.0,-0.0,-0.0,-0.07904915547435323,-0.048280821784679975,-0.0,-0.0,-0.0864351104977745,-0.0,-0.1062994421660285,-0.13026492254465585,-0.15631013236408872,-0.0,-0.13749538377811035,-0.0,-0.0,-0.17914828276545705,-0.020427996656883517
2020-08-31,1.0,-0.0,-0.0,-0.0,-0.08210085012227786,-0.04454407825783161,-0.0,-0.0,-0.08893288304025465,-0.0,-0.10739101742944761,-0.12831411824075153,-0.15372074065447772,-0.0,-0.13815457474476922,-0.0,-0.0,-0.17978727533869027,-0.017817631303132644
2020-09-01,1.0,-0.0,-0.0,-0.0,-0.08083767997030612,-0.04670925394127645,-0.0028131043778936884,-0.0,-0.08320146906561958,-0.0,-0.10537420148860108,-0.12436265603938346,-0.15632264744378677,-0.0,-0.14612514407392216,-0.0,-0.0,-0.17953075856140968,-0.02824825646134912
2020-09-02,1.0,-0.0,-0.0,-0.0,-0.05744,-0.04864,-0.01452,-0.0,-0.07696,-0.0,-0.1137,-0.11532,-0.1624,-0.0,-0.1915,-0.0,-0.0,-0.16554,-0.05398
2020-09-03,1.0,-0.0,-0.0,-0.0,-0.027930915230791137,-0.06648086742478182,-0.0,-0.0,-0.05626869011534471,-0.021665276562849643,-0.111296458286714,-0.17484793620440628,-0.14746628150619442,-0.0,-0.2351648798746872,-0.0,-0.0,-0.1645543869642167,-0.028602233659499154
2020-09-04,1.0,-0.0,-0.0,-0.0,-0.0,-0.03474606245968832,-0.0,-0.0,-0.01837172045024239,-0.036764246925909745,-0.10939808168445582,-0.24141231300584648,-0.1299752408297443,-0.0,-0.21890019349603645,-0.0,-0.0,-0.20346212263071387,-0.08759336703909452
2020-09-08,1.0,-0.0,-0.0,-0.0,-0.0,-0.034359689136678494,-0.0,-0.0,-0.03057948977867883,-0.031719885115729006,-0.09965788139888496,-0.2491341442811286,-0.11790420679168778,-0.0,-0.2600312552796081,-0.0,-0.0,-0.20579912147322182,-0.08267866193613786
2020-09-09,1.0,-0.0,-0.0,-0.0,-0.0,-0.0036983938997278147,-0.0,-0.0,-0.04363273701926074,-0.02680296702611731,-0.07693905961062977,-0.24712751147956535,-0.131937085748717,-0.0,-0.24527831452970145,-0.0,-0.0,-0.22036609944108543,-0.0819879906085728
2020-09-10,1.0,-0.0,-0.0,-0.0,-0.0,-0.02021128081178505,-0.0,-0.0,-0.018961098493530306,-0.018606880170024796,-0.06115475173462796,-0.24599420748859208,-0.16917050403183798,-0.0,-0.280270039380743,-0.0,-0.0,-0.23538849415539764,-0.03385910445273269
2020-09-11,1.0,-0.0,-0.0,-0.0,-0.05693842805111959,-0.026917523329238593,-0.0,-0.0,-0.006228314044955928,-0.04277925044718864,-0.01056011723885261,-0.2201892200599125,-0.22062024525333507,-0.0,-0.3670179521993061,-0.0,-0.0,-0.20389646774853992,-0.0
2020-09-14,1.0,-0.0,-0.0,-0.0,-0.01983932490890106,-0.03492658810492893,-0.0,-0.0,-0.0,-0.06476015939650948,-0.013020222899396935,-0.2152279071749739,-0.2271613356916061,-0.0,-0.3540392524559422,-0.0,-0.0,-0.1609094977305176,-0.04106377991348264
2020-09-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0758666063571693,-0.008244582425264196,-0.238640569102348,-0.23187631070356512,-0.0,-0.3655989144290473,-0.0,-0.0,-0.1357991693737407,-0.0
2020-09-16,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06835167542706964,-0.008520860709592641,-0.23301987516425757,-0.24636580157687255,-0.0,-0.3571780551905388,-0.0,-0.0,-0.13976264783180029,-0.0
2020-09-17,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06523507750278325,-0.0,-0.22944677571293998,-0.25573777511347096,-0.0,-0.39877537038622934,-0.0,-0.0,-0.19176586451999658,-0.0
2020-09-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06611109920949464,-0.0,-0.233595406928169,-0.24816298549669016,-0.0,-0.40386469290259003,-0.0,-0.0,-0.19055678142205276,-0.0
2020-09-21,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06454486204649142,-0.0,-0.24331957419074518,-0.21698892026938954,-0.0,-0.4273082772105149,-0.0,-0.0,-0.22033456441451227,-0.0
2020-09-22,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0570630225501539,-0.0,-0.2536401143880024,-0.20891091270274398,-0.0,-0.44938767491104364,-0.0,-0.0,-0.21397541967735598,-0.0
2020-09-23,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06003107697021425,-0.0,-0.2563412338870286,-0.20810627448405664,-0.0,-0.4457356706716565,-0.0,-0.0,-0.21830477316000263,-0.0
2020-09-24,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0644772002413585,-0.0,-0.24631497284716833,-0.22868718213947076,-0.0,-0.4136281355055599,-0.0,-0.0,-0.20185759848288942,-0.0
2020-09-25,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06035913686434284,-0.0,-0.2442604927892388,-0.22908448123477548,-0.0,-0.4173403177477419,-0.0,-0.0,-0.20463903080471663,-0.0
2020-09-28,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08768800510889432,-0.0,-0.24802360661513728,-0.23699103741384245,-0.0,-0.39602739424368544,-0.0,-0.01766091916055581,-0.21574067957102905,-0.0
2020-09-29,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08535806330814812,-0.0,-0.24475185584950548,-0.23891446571359343,-0.0,-0.39835231402956145,-0.0,-0.018921955195277222,-0.21649007643676896,-0.0
2020-09-30,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0839245582338166,-0.0,-0.24553827171374432,-0.23969946679592827,-0.0,-0.4060062574362138,-0.0,-0.014630062133697616,-0.21352399418322832,-0.0
2020-10-01,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00653190925942272,-0.0,-0.0,-0.0771471444964251,-0.0,-0.28378497660870333,-0.196795833701121,-0.0,-0.3899505693353341,-0.0,-0.042302939359166736,-0.2102568629181746,-0.0
2020-10-02,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07635354002776493,-0.0,-0.27881712611004605,-0.20343315484453847,-0.0,-0.3927634913289703,-0.0,-0.034309512791696965,-0.21786650800996013,-0.0
2020-10-05,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005861297539149888,-0.0,-0.0,-0.0779642058165548,-0.0,-0.2659060402684564,-0.2014765100671141,-0.0,-0.43371364653243843,-0.0,-0.02807606263982103,-0.2241387024608501,-0.0
2020-10-06,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03188652609406861,-0.0,-0.0,-0.07119008671880252,-0.0,-0.2715844668026083,-0.19387366392542632,-0.0,-0.4433414748918816,-0.0,-0.029556098326125442,-0.19936361395567703,-0.0
2020-10-07,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.028590679393599102,-0.0,-0.0,-0.06641212801796743,-0.0,-0.2672655811341943,-0.19034250421111737,-0.0,-0.44833239752947784,-0.0,-0.02901740595171252,-0.21134194272880405,-0.004604154969118473
2020-10-08,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07096196868008948,-0.0,-0.0,-0.043668903803131986,-0.0,-0.2948993288590604,-0.1947427293064877,-0.0,-0.3839821029082774,-0.0,-0.04919463087248322,-0.198076062639821,-0.0016331096196868008
2020-10-09,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09723572090500193,-0.0,-0.0,-0.0322762922948263,-0.0,-0.2777614537893,-0.20773907736817127,-0.0,-0.3905250548109305,-0.0,-0.07115249870035938,-0.17379020410008364,-0.009786858938137105
2020-10-12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10065371386921168,-0.0,-0.0,-0.038835614878254335,-0.0,-0.28193973077010687,-0.20258296699542175,-0.0,-0.39174999430562835,-0.0,-0.0728196250825684,-0.18174156663553745,-0.007402683187937043
2020-10-13,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10401638411650928,-0.0,-0.0,-0.02978723404255319,-0.0,-0.27873478211400615,-0.20573444077824554,-0.0,-0.3827056547957674,-0.0,-0.0772101490499488,-0.18482193651154852,-0.012561155990442599
2020-10-14,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11004741064916121,-0.0,-0.0,-0.02735229759299781,-0.0,-0.2841675784099198,-0.2022246535375638,-0.0,-0.38131382202771696,-0.0,-0.0788885849744712,-0.18617797228300512,-0.009185813274981764
2020-10-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10254297420403305,-0.0,-0.0,-0.023301059763327154,-0.0,-0.2931401496944311,-0.18494357847513104,-0.0,-0.38881640687587266,-0.0,-0.0779372382064135,-0.19341252946966056,-0.024834626565039257
2020-10-16,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11717162492294345,-0.0,-0.0,-0.010616680746135755,-0.0,-0.3103952145026142,-0.17605424781387702,-0.0,-0.3594602616498094,-0.0,-0.07945386880979018,-0.1936117262951209,-0.03643918810931756
2020-10-19,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12455329706598683,-0.0,-0.0,-0.0,-0.0,-0.3074454282657683,-0.18457651423758906,-0.0,-0.3687660756151412,-0.0,-0.0762524753602076,-0.17126078346573193,-0.04336148225707327
2020-10-20,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11921206888717227,-0.0,-0.0,-0.0,-0.0,-0.3062207479438361,-0.18648611805334667,-0.0,-0.3712000727041396,-0.0,-0.0780433498432317,-0.17003680647066843,-0.040782478302358344
2020-10-21,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13255485106965287,-0.0,-0.0,-0.0,-0.0,-0.3108607398622451,-0.1861287232586781,-0.0,-0.36986270127263604,-0.0,-0.08725995529808876,-0.16028828171326914,-0.033731697304201065
